math;science;language;english;social;sports;arts;interest;major
85;88;78;70;75;82;80;psikologi;Psikologi
88;85;70;82;78;88;72;sains;Fisika
85;88;75;70;88;82;85;sastra;Sastra Inggris
88;75;85;78;88;72;82;seni;Teater dan Drama
85;88;70;72;80;75;88;sosial;Administrasi Perkantoran
88;85;72;78;82;75;80;teknologi;Ilmu Komputer
70;88;85;75;80;72;88;ekonomi;Akuntansi
85;78;88;82;75;70;80;kesehatan;Kedokteran
88;75;85;82;88;72;78;pendidikan;Pendidikan Anak Usia Dini
85;78;88;70;75;80;85;psikologi;Psikologi
88;85;78;82;70;88;75;sains;Kimia
75;85;88;82;88;70;72;sastra;Sastra Arab
85;88;78;75;88;82;70;seni;Desain Komunikasi Visual
88;72;85;78;82;75;80;sosial;Ilmu Administrasi
85;88;78;70;88;75;82;teknologi;Teknik Otomotif
88;78;85;75;72;82;88;ekonomi;Manajemen
85;88;78;82;88;72;75;kesehatan;Kedokteran
88;85;70;75;80;88;82;pendidikan;Administrasi Pendidikan
85;78;88;75;88;82;70;psikologi;Psikologi
88;85;70;82;78;75;88;sains;Matematika
75;88;82;70;85;78;88;sastra;Pendidikan Bahasa Indonesia
88;75;85;78;70;88;82;seni;Tari
85;78;88;82;88;75;72;sosial;Administrasi Bisnis
88;82;78;85;70;88;75;teknologi;Teknik Pertanian
75;88;85;78;70;88;82;ekonomi;Ilmu Ekonomi
85;88;78;82;88;72;75;kesehatan;Kedokteran
88;82;75;78;85;88;72;pendidikan;Pendidikan Luar Sekolah
85;88;78;75;88;72;82;psikologi;Psikologi
88;75;85;88;72;78;82;sains;Geografi
85;88;70;78;88;75;82;sastra;Sastra dan Bahasa Asing
88;85;72;78;82;88;75;seni;Rias dan Busana
85;78;88;82;88;72;75;sosial;Sosiologi
88;82;75;88;78;85;72;teknologi;Ilmu Komputer
85;88;78;72;82;88;75;ekonomi;Akuntansi
88;82;78;85;72;88;75;kesehatan;Kedokteran
85;78;88;70;88;82;72;pendidikan;Keguruan dan Pendidikan
88;85;70;78;88;82;75;psikologi;Psikologi
78;88;75;85;82;88;72;sains;Biologi
85;78;88;82;88;70;75;sastra;Sastra Indonesia
88;72;85;78;82;88;75;seni;Musik
85;88;70;88;72;78;82;sosial;Antropologi
88;75;85;78;82;88;72;teknologi;Teknik Sipil
85;88;78;70;88;82;75;ekonomi;Ekonomi Pembangunan
88;85;78;88;72;82;75;kesehatan;Kedokteran
85;88;78;82;88;70;75;pendidikan;Pendidikan Guru Sekolah Dasar
88;85;78;75;88;82;72;psikologi;Psikologi
88;78;85;88;75;72;82;sains;Statistika
85;88;78;75;88;70;82;sastra;Sastra Inggris
88;85;78;70;82;88;75;seni;Seni Rupa
75;88;85;78;88;82;72;sosial;Ilmu Administrasi
85;78;88;82;88;72;75;teknologi;Teknik Elektro
88;85;78;75;88;72;82;ekonomi;Manajemen
85;78;88;88;70;82;75;kesehatan;Kedokteran
88;85;78;82;88;75;72;pendidikan;Teknologi Pendidikan
85;88;78;75;88;82;72;psikologi;Psikologi
88;85;78;82;88;72;70;sains;Matematika
85;88;78;88;75;70;82;sastra;Pendidikan Bahasa Inggris
88;75;85;88;82;72;78;seni;Musik
85;88;70;75;88;82;78;sosial;Sejarah
88;85;78;82;88;75;72;teknologi;Teknik Informatika
78;85;88;82;70;88;75;ekonomi;Ilmu Ekonomi
85;88;78;88;82;70;75;kesehatan;Kedokteran
88;85;70;88;78;82;75;pendidikan;Bimbingan dan Konseling
85;88;78;82;88;72;75;psikologi;Psikologi
78;88;85;88;75;70;82;sains;Fisika
85;88;78;82;70;88;75;sastra;Sastra Inggris
78;85;88;70;88;82;75;seni;Teater dan Drama
88;85;78;88;72;70;82;sosial;Administrasi Negara
85;88;78;82;88;72;75;teknologi;Teknik Elektro
78;88;85;88;82;72;75;ekonomi;Ekonomi Pembangunan
85;88;78;82;75;88;70;kesehatan;Kedokteran
88;78;85;88;82;72;75;pendidikan;Pendidikan Guru Sekolah Dasar
76;89;91;75;84;80;92;sains;Statistika
84;90;79;85;77;92;68;pendidikan;Keguruan dan Pendidikan
83;94;72;86;90;77;91;teknologi;Teknik Elektro
89;83;88;91;73;84;79;sastra;Sastra Indonesia
75;87;85;78;90;91;82;seni;Musik
91;79;93;85;77;88;86;sosial;Ilmu Administrasi
74;85;88;92;79;90;75;ekonomi;Manajemen
80;93;71;89;85;75;90;pendidikan;Pendidikan Guru Sekolah Dasar
89;87;78;91;70;84;93;psikologi;Psikologi
77;80;94;88;86;72;85;kesehatan;Kedokteran
82;92;75;87;91;88;79;teknologi;Teknik Informatika
78;89;85;73;95;90;81;sosial;Sejarah
94;83;90;82;85;91;77;seni;Teater dan Drama
68;90;92;85;83;79;87;pendidikan;Teknologi Pendidikan
88;74;85;90;89;93;68;sains;Matematika
85;71;89;78;92;84;75;ekonomi;Ekonomi Pembangunan
72;88;91;94;77;79;82;psikologi;Psikologi
91;79;76;85;90;88;83;olahraga;Pendidikan Olahraga
76;83;87;92;84;77;79;teknologi;Ilmu Komputer
84;89;94;88;73;81;75;sains;Biologi
91;85;87;76;94;72;90;pendidikan;Administrasi Pendidikan
85;79;73;90;88;92;91;seni;Rias dan Busana
72;94;89;79;77;85;84;pendidikan;Bimbingan dan Konseling
87;78;90;83;82;91;88;ekonomi;Akuntansi
79;87;92;85;88;77;74;teknologi;Teknik Mesin
81;91;78;83;85;93;80;sains;Kimia
68;85;90;92;77;75;89;sosial;Administrasi Negara
90;82;87;84;88;90;72;seni;Seni Rupa
93;85;76;78;91;87;75;kesehatan;Kedokteran
86;90;81;77;85;92;88;sastra;Pendidikan Bahasa Inggris
74;83;91;89;77;90;85;pendidikan;Pendidikan Anak Usia Dini
82;90;85;76;88;91;79;psikologi;Psikologi
90;84;76;92;88;75;89;ekonomi;Ekonomi Pembangunan
83;90;77;81;95;78;90;psikologi;Psikologi
79;91;87;73;80;89;82;seni;Teater dan Drama
94;82;88;90;78;75;81;pendidikan;Keguruan dan Pendidikan
77;89;95;84;92;72;86;teknologi;Teknik Otomotif
82;76;84;81;89;91;74;sosial;Sosiologi
88;85;79;83;90;84;93;sains;Geografi
86;73;90;88;91;80;79;pendidikan;Administrasi Pendidikan
91;92;75;79;88;87;90;ekonomi;Manajemen
80;89;88;86;75;92;82;teknologi;Teknik Sipil
75;91;92;88;87;70;83;sastra;Sastra Inggris
72;85;80;94;79;93;77;olahraga;Pendidikan Jasmani Kesehatan dan Rekreasi
84;88;76;92;73;81;90;psikologi;Psikologi
87;89;73;84;88;90;72;seni;Rias dan Busana
89;82;94;79;90;81;95;pendidikan;Bimbingan dan Konseling
77;81;89;76;84;93;68;ekonomi;Akuntansi
91;76;88;85;79;84;78;sains;Matematika
80;82;91;74;75;89;90;sosial;Antropologi
89;90;88;79;82;92;76;teknologi;Ilmu Komputer
84;81;75;90;94;88;73;seni;Musik
88;79;82;83;91;87;90;pendidikan;Pendidikan Luar Sekolah
82;74;78;89;75;80;76;kesehatan;Kedokteran
92;86;80;91;88;71;89;ekonomi;Ilmu Ekonomi
83;84;79;78;90;91;87;pendidikan;Pendidikan Guru Sekolah Dasar
91;90;95;72;80;85;73;olahraga;Pendidikan Olahraga
70;88;91;86;87;74;91;sains;Kimia
89;91;83;75;92;88;82;sosial;Sejarah
78;82;77;90;85;79;93;teknologi;Teknik Mesin
84;88;95;78;74;81;76;psikologi;Psikologi
75;90;80;92;85;72;87;seni;Seni Rupa
91;86;76;89;93;81;84;ekonomi;Akuntansi
88;89;82;88;90;85;89;pendidikan;Keguruan dan Pendidikan
94;85;77;80;72;90;90;teknologi;Ilmu Komputer
82;91;80;89;75;92;76;sains;Geografi
79;88;87;84;90;86;92;pendidikan;Pendidikan Luar Sekolah
75;79;91;88;91;84;83;ekonomi;Manajemen
90;82;94;76;85;70;89;psikologi;Psikologi
86;91;88;81;74;88;76;seni;Teater dan Drama
91;84;90;87;73;78;90;teknologi;Teknik Sipil
80;89;82;78;92;83;77;pendidikan;Keguruan dan Pendidikan
78;90;85;94;71;92;81;ekonomi;Akuntansi
89;85;88;79;90;82;72;sains;Biologi
72;91;90;83;84;75;80;pendidikan;Bimbingan dan Konseling
84;79;93;81;88;78;93;teknologi;Teknik Otomotif
88;77;91;85;90;73;74;sosial;Administrasi Bisnis
82;90;87;76;85;88;92;olahraga;Pendidikan Jasmani Kesehatan dan Rekreasi
89;81;84;92;90;91;75;ekonomi;Ilmu Ekonomi
93;88;82;78;86;85;79;pendidikan;Pendidikan Anak Usia Dini
75;91;90;83;72;84;77;seni;Seni Rupa
86;90;84;78;85;91;69;psikologi;Psikologi
82;88;91;76;92;87;80;sains;Matematika
79;90;93;89;88;74;85;teknologi;Ilmu Komputer
88;85;75;90;84;92;73;pendidikan;Keguruan dan Pendidikan
90;84;76;87;91;80;91;sosial;Sosiologi
89;91;82;84;75;93;90;kesehatan;Kedokteran
84;88;78;89;90;76;84;ekonomi;Akuntansi
76;83;88;92;89;91;75;seni;Desain Komunikasi Visual
93;79;82;85;88;90;72;pendidikan;Administrasi Pendidikan
80;90;87;78;76;89;88;olahraga;Pendidikan Olahraga
79;84;85;92;91;73;94;sains;Statistika
82;91;90;86;88;81;80;psikologi;Psikologi
88;75;84;79;85;89;87;sosial;Antropologi
82;88;74;79;85;77;84;ekonomi;Akuntansi
86;79;84;71;83;89;76;kesehatan;Kedokteran
78;84;87;76;85;71;79;olahraga;Pendidikan Olahraga
80;78;86;83;79;88;71;pendidikan;Keguruan dan Pendidikan
75;84;83;78;87;70;82;psikologi;Psikologi
88;85;71;79;78;75;82;sains;Pendidikan Geografi
72;80;87;85;74;78;79;sastra;Sastra Indonesia
87;73;82;78;80;84;86;seni;Desain Komunikasi Visual
79;88;74;86;81;72;83;sosial;Administrasi Bisnis
84;79;85;77;82;76;88;teknologi;Teknik Sipil
77;82;88;78;83;84;75;ekonomi;Ekonomi Pembangunan
84;76;88;79;75;87;73;kesehatan;Kedokteran
80;77;84;85;83;74;78;pendidikan;Administrasi Pendidikan
84;88;73;75;78;83;79;psikologi;Psikologi
72;86;78;83;87;74;82;sains;Kimia
80;79;84;73;86;75;87;sastra;Pendidikan Bahasa Inggris
83;72;79;88;86;77;84;seni;Musik
78;86;85;79;74;83;88;sosial;Sosiologi
84;79;83;88;74;77;82;teknologi;Teknik Elektro
79;75;88;84;87;73;86;ekonomi;Manajemen
88;72;84;78;75;86;79;kesehatan;Kedokteran
83;88;74;77;84;78;82;pendidikan;Bimbingan dan Konseling
76;82;88;79;84;86;75;psikologi;Psikologi
88;83;72;84;86;77;80;sains;Biologi
73;88;79;84;85;76;78;sastra;Sastra Inggris
88;78;84;85;73;82;79;seni;Tari
86;80;88;74;83;78;82;sosial;Administrasi Negara
88;73;82;85;80;79;86;teknologi;Ilmu Komputer
74;88;83;76;78;85;82;ekonomi;Ilmu Ekonomi
86;88;74;83;79;75;82;kesehatan;Kedokteran
78;80;87;84;86;82;73;pendidikan;Pendidikan Luar Sekolah
85;88;74;82;80;76;83;psikologi;Psikologi
79;73;82;88;86;84;75;sains;Matematika
88;78;85;80;79;74;82;sastra;Pendidikan Bahasa Indonesia
83;88;72;78;86;74;85;seni;Teater dan Drama
88;79;83;72;85;87;77;sosial;Antropologi
75;88;84;78;83;82;86;teknologi;Teknik Otomotif
84;78;87;80;88;73;75;ekonomi;Ekonomi Pembangunan
86;83;74;78;85;88;72;kesehatan;Kedokteran
88;84;78;83;77;85;72;pendidikan;Pendidikan Anak Usia Dini
79;85;87;72;88;74;82;psikologi;Psikologi
83;88;76;85;80;79;84;sains;Geografi
88;73;82;85;77;74;88;sastra;Sastra dan Bahasa Daerah
84;88;78;83;76;85;82;seni;Rias dan Busana
88;82;79;74;85;78;86;sosial;Administrasi Perkantoran
83;88;72;85;76;78;80;teknologi;Teknik Pertanian
78;85;88;83;84;73;79;ekonomi;Akuntansi
83;88;72;86;75;82;80;kesehatan;Kedokteran
88;74;85;79;83;86;75;pendidikan;Pendidikan Guru Sekolah Dasar
79;88;85;84;72;76;83;psikologi;Psikologi
86;88;72;80;85;74;79;sains;Statistika
73;82;88;85;76;78;83;sastra;Sastra Arab
88;74;85;82;78;86;79;seni;Seni Rupa
88;83;72;86;84;79;74;sosial;Sejarah
84;88;85;78;82;74;79;teknologi;Teknik Sipil
79;85;88;83;86;75;82;ekonomi;Manajemen
88;83;74;85;76;78;79;kesehatan;Kedokteran
85;88;76;79;83;82;84;pendidikan;Teknologi Pendidikan
88;74;85;83;79;76;84;psikologi;Psikologi
82;88;74;85;78;83;79;sains;Fisika
84;88;78;83;75;80;76;sastra;Pendidikan Bahasa Inggris
88;74;85;83;78;82;80;seni;Teater dan Drama
78;85;88;74;84;82;83;sosial;Ilmu Administrasi
88;73;85;83;82;78;84;teknologi;Teknik Informatika
85;88;76;84;78;79;83;ekonomi;Ilmu Ekonomi
88;85;72;83;79;74;86;kesehatan;Kedokteran
78;88;83;75;80;82;74;pendidikan;Bimbingan dan Konseling
88;85;76;83;79;78;82;psikologi;Psikologi
84;88;72;78;83;85;76;sains;Pendidikan Geografi
88;84;78;85;72;83;79;sastra;Sastra Inggris
75;88;83;78;80;85;76;seni;Rias dan Busana
88;74;85;79;82;76;83;sosial;Sosiologi
85;88;72;83;74;82;78;teknologi;Ilmu Komputer
78;88;85;83;72;74;80;ekonomi;Ekonomi Pembangunan
88;85;78;83;76;79;74;kesehatan;Kedokteran
85;88;72;83;80;78;74;pendidikan;Keguruan dan Pendidikan
88;85;76;84;78;74;82;psikologi;Psikologi
78;88;85;72;80;79;74;sains;Kimia
88;84;76;85;78;72;83;sastra;Pendidikan Bahasa Indonesia
85;88;78;79;82;75;83;seni;Tari
88;83;76;85;78;79;72;sosial;Administrasi Bisnis
78;85;88;83;74;76;80;teknologi;Teknik Elektro
88;83;78;85;72;80;76;ekonomi;Akuntansi
88;84;72;85;80;78;76;kesehatan;Kedokteran
88;83;76;85;72;79;78;pendidikan;Administrasi Pendidikan
79;88;72;85;78;83;74;psikologi;Psikologi
85;88;74;78;80;72;83;sains;Matematika
83;88;72;85;78;74;80;sastra;Sastra Indonesia
88;79;83;76;78;85;72;seni;Musik
78;88;85;83;79;74;72;sosial;Antropologi
88;85;74;78;72;79;82;teknologi;Teknik Pertanian
83;88;78;85;74;82;79;ekonomi;Ilmu Ekonomi
88;83;78;85;79;74;82;kesehatan;Kedokteran
88;78;85;83;76;72;79;pendidikan;Pendidikan Guru Sekolah Dasar
84;91;79;82;87;75;90;seni;Seni Rupa
80;85;93;88;76;89;74;teknologi;Ilmu Komputer
77;89;88;90;91;82;85;pendidikan;Bimbingan dan Konseling
89;82;95;84;78;90;91;ekonomi;Akuntansi
90;88;80;75;85;91;78;psikologi;Psikologi
86;75;89;83;84;91;92;sains;Kimia
73;90;76;88;85;77;94;pendidikan;Keguruan dan Pendidikan
81;89;94;91;88;80;76;sosial;Ilmu Administrasi
79;84;92;88;90;73;75;teknologi;Teknik Sipil
82;90;87;79;88;86;80;pendidikan;Pendidikan Anak Usia Dini
87;76;83;91;84;90;78;ekonomi;Manajemen
78;89;91;82;90;75;85;seni;Teater dan Drama
94;82;75;86;87;90;79;sains;Statistika
88;90;91;80;88;75;92;olahraga;Pendidikan Jasmani Kesehatan dan Rekreasi
82;84;78;89;90;74;88;pendidikan;Pendidikan Luar Sekolah
85;88;90;87;76;92;89;psikologi;Psikologi
93;85;74;81;88;80;90;teknologi;Teknik Mesin
79;88;85;78;89;76;83;ekonomi;Ilmu Ekonomi
90;91;80;82;75;87;76;seni;Seni Rupa
84;76;89;88;92;81;90;pendidikan;Keguruan dan Pendidikan
82;87;90;78;80;74;85;sosial;Sosiologi
86;89;95;82;88;90;93;kesehatan;Kedokteran
78;83;91;76;91;72;88;teknologi;Teknik Otomotif
89;85;82;75;90;91;84;pendidikan;Administrasi Pendidikan
72;80;89;88;93;79;75;seni;Seni Rupa
88;91;90;87;84;85;78;psikologi;Psikologi
80;89;87;91;75;88;90;olahraga;Pendidikan Olahraga
79;94;76;88;87;76;91;sains;Geografi
85;82;79;92;90;88;74;ekonomi;Ekonomi Pembangunan
83;90;88;87;91;74;89;pendidikan;Bimbingan dan Konseling
82;88;91;76;89;85;90;seni;Musik
77;91;84;90;83;76;88;pendidikan;Keguruan dan Pendidikan
89;84;87;75;93;81;89;ekonomi;Manajemen
85;90;82;79;76;92;88;psikologi;Psikologi
80;89;90;87;82;84;91;sains;Biologi
73;76;85;88;90;79;84;pendidikan;Administrasi Pendidikan
88;82;94;81;85;87;78;teknologi;Ilmu Komputer
90;75;79;91;88;82;83;pendidikan;Bimbingan dan Konseling
84;92;80;87;90;78;91;ekonomi;Akuntansi
78;91;87;82;84;76;85;sosial;Sosiologi
94;82;75;90;91;79;86;pendidikan;Pendidikan Anak Usia Dini
87;90;78;89;88;75;92;teknologi;Teknik Sipil
76;83;89;75;90;82;81;seni;Teater dan Drama
81;90;85;88;92;74;89;olahraga;Pendidikan Jasmani Kesehatan dan Rekreasi
79;86;90;88;90;81;77;psikologi;Psikologi
91;88;73;85;84;75;90;pendidikan;Keguruan dan Pendidikan
84;78;85;92;90;74;76;sains;Matematika
80;89;91;76;85;88;82;ekonomi;Ilmu Ekonomi
78;91;86;83;89;72;85;seni;Seni Rupa
85;90;84;75;88;90;79;pendidikan;Administrasi Pendidikan
92;83;90;88;75;82;84;sosial;Antropologi
88;75;87;84;91;79;90;teknologi;Teknik Mesin
90;84;79;91;86;81;78;ekonomi;Ekonomi Pembangunan
76;82;89;78;90;88;92;pendidikan;Bimbingan dan Konseling
82;91;80;87;84;86;73;sains;Geografi
93;88;76;90;89;75;84;pendidikan;Pendidikan Luar Sekolah
88;79;91;90;87;82;77;seni;Musik
79;90;85;88;83;75;91;psikologi;Psikologi
82;87;76;90;91;80;93;olahraga;Pendidikan Olahraga
91;80;89;87;88;72;86;ekonomi;Ilmu Ekonomi
85;78;82;86;83;79;74;ekonomi;Akuntansi
87;80;75;82;79;84;77;kesehatan;Kedokteran
84;83;78;81;75;86;79;olahraga;Pendidikan Olahraga
81;76;85;84;82;79;88;pendidikan;Pendidikan Guru Sekolah Dasar
88;82;84;79;75;77;86;psikologi;Psikologi
86;85;83;77;82;75;88;sains;Fisika
82;87;79;83;88;76;84;sastra;Sastra Indonesia
84;75;86;79;87;88;72;seni;Musik
83;84;78;85;75;79;88;sosial;Administrasi Negara
79;85;88;77;80;82;84;teknologi;Ilmu Komputer
88;82;79;78;85;77;84;ekonomi;Manajemen
75;88;84;83;77;79;86;kesehatan;Kedokteran
87;75;83;78;88;79;82;pendidikan;Bimbingan dan Konseling
83;88;74;85;76;79;82;psikologi;Psikologi
85;77;88;86;80;75;84;sains;Statistika
78;87;83;88;79;76;82;sastra;Sastra Inggris
85;74;78;86;88;83;77;seni;Tari
88;85;77;78;79;82;84;sosial;Sosiologi
86;75;83;88;82;78;77;teknologi;Teknik Informatika
78;88;85;79;83;74;82;ekonomi;Ekonomi Pembangunan
85;82;88;76;79;83;77;kesehatan;Kedokteran
88;84;75;83;78;79;86;pendidikan;Pendidikan Luar Sekolah
77;85;88;84;79;78;82;psikologi;Psikologi
88;83;79;85;77;76;84;sains;Biologi
82;88;76;83;78;79;85;sastra;Pendidikan Bahasa Indonesia
88;77;82;84;86;75;79;seni;Rias dan Busana
83;88;78;76;82;84;77;sosial;Administrasi Bisnis
85;82;78;88;76;84;79;teknologi;Teknik Sipil
77;88;79;82;75;86;83;ekonomi;Ilmu Ekonomi
88;76;83;85;79;82;84;kesehatan;Kedokteran
79;88;78;77;85;82;83;pendidikan;Teknologi Pendidikan
88;75;83;78;86;84;79;psikologi;Psikologi
83;88;76;85;79;78;82;sains;Geografi
85;77;88;84;83;79;75;sastra;Sastra Arab
88;82;83;85;75;78;84;seni;Seni Rupa
83;88;79;84;82;77;75;sosial;Antropologi
88;75;85;78;82;84;77;teknologi;Teknik Pertanian
85;78;79;88;84;76;83;ekonomi;Akuntansi
77;88;85;84;79;75;83;kesehatan;Kedokteran
82;85;78;88;79;84;75;pendidikan;Administrasi Pendidikan
83;88;75;84;76;82;79;psikologi;Psikologi
88;78;84;79;85;77;83;sains;Kimia
76;85;83;88;79;84;75;sastra;Sastra dan Bahasa Daerah
88;79;82;85;75;83;76;seni;Musik
83;88;84;78;85;76;82;sosial;Administrasi Perkantoran
78;84;88;85;76;82;79;teknologi;Ilmu Komputer
88;75;84;78;85;82;79;ekonomi;Manajemen
85;88;76;84;79;77;83;kesehatan;Kedokteran
88;82;79;78;85;83;75;pendidikan;Pendidikan Anak Usia Dini
76;85;83;88;78;79;82;psikologi;Psikologi
88;77;84;82;79;85;83;sains;Matematika
85;83;79;88;77;84;75;sastra;Sastra Inggris
88;84;77;82;78;85;83;seni;Teater dan Drama
83;85;78;88;84;82;76;sosial;Sosiologi
85;83;79;78;88;76;82;teknologi;Teknik Otomotif
88;85;79;82;78;76;83;ekonomi;Ekonomi Pembangunan
75;88;85;82;79;77;84;kesehatan;Kedokteran
88;79;83;78;85;76;84;pendidikan;Keguruan dan Pendidikan
83;88;79;78;84;85;76;psikologi;Psikologi
88;84;83;79;77;82;78;sains;Pendidikan Geografi
83;85;78;88;84;76;82;sastra;Sastra Inggris
88;83;76;85;78;84;82;seni;Tari
79;88;82;85;83;78;76;sosial;Ilmu Administrasi
88;84;78;82;85;79;76;teknologi;Teknik Sipil
83;85;79;78;88;76;82;ekonomi;Ilmu Ekonomi
78;84;88;83;85;82;77;kesehatan;Kedokteran
88;75;79;83;82;85;78;pendidikan;Pendidikan Guru Sekolah Dasar
85;88;79;83;77;78;82;psikologi;Psikologi
83;88;76;85;84;78;79;sains;Kimia
85;83;79;88;84;78;77;sastra;Pendidikan Bahasa Inggris
88;82;85;77;79;78;84;seni;Rias dan Busana
79;88;78;83;85;82;84;sosial;Sosiologi
88;85;78;83;82;79;77;teknologi;Ilmu Komputer
85;78;88;84;83;77;79;ekonomi;Manajemen
82;88;75;83;78;85;84;kesehatan;Kedokteran
88;79;83;78;82;85;84;pendidikan;Administrasi Pendidikan
83;88;79;82;77;78;85;psikologi;Psikologi
88;84;83;78;82;85;79;sains;Biologi
79;88;76;83;85;82;77;sastra;Sastra Indonesia
88;82;85;79;78;83;77;seni;Desain Komunikasi Visual
78;85;88;83;82;79;77;sosial;Administrasi Negara
85;88;83;78;84;82;77;teknologi;Teknik Informatika
88;79;83;82;85;78;84;ekonomi;Akuntansi
82;88;77;85;78;84;83;kesehatan;Kedokteran
88;78;83;85;82;84;79;pendidikan;Pendidikan Luar Sekolah
79;88;85;84;82;78;77;psikologi;Psikologi
88;83;79;85;78;82;77;sains;Statistika
85;88;76;83;84;77;79;sastra;Pendidikan Bahasa Inggris
88;79;85;78;82;83;84;seni;Tari
83;85;78;88;84;79;82;sosial;Antropologi
88;85;83;77;78;79;82;teknologi;Teknik Otomotif
85;88;79;83;82;78;77;ekonomi;Ekonomi Pembangunan
88;91;80;89;74;82;86;seni;Rias dan Busana
85;76;90;78;89;92;87;pendidikan;Keguruan dan Pendidikan
77;88;94;91;80;75;82;ekonomi;Manajemen
84;90;82;89;91;78;88;psikologi;Psikologi
90;89;85;80;75;91;83;sains;Statistika
75;91;76;88;90;79;93;pendidikan;Bimbingan dan Konseling
83;82;87;94;76;88;80;teknologi;Ilmu Komputer
89;84;91;82;90;79;78;pendidikan;Pendidikan Anak Usia Dini
91;86;85;80;77;89;84;ekonomi;Akuntansi
80;78;88;90;92;75;87;sosial;Ilmu Administrasi
72;90;86;89;81;90;76;pendidikan;Keguruan dan Pendidikan
86;87;80;89;75;91;73;seni;Seni Rupa
90;88;91;84;76;89;82;olahraga;Pendidikan Jasmani Kesehatan dan Rekreasi
88;75;90;92;82;80;85;psikologi;Psikologi
93;79;84;90;88;77;81;pendidikan;Administrasi Pendidikan
80;87;91;86;75;93;89;ekonomi;Ilmu Ekonomi
84;90;82;77;91;88;76;sains;Biologi
76;89;90;91;80;87;85;teknologi;Teknik Otomotif
82;85;94;90;79;92;88;pendidikan;Keguruan dan Pendidikan
89;91;87;76;80;93;84;sosial;Antropologi
78;82;88;84;85;90;91;ekonomi;Manajemen
85;90;82;79;92;86;75;pendidikan;Bimbingan dan Konseling
90;84;89;88;80;93;83;seni;Teater dan Drama
87;79;92;86;91;75;80;psikologi;Psikologi
82;91;76;85;78;89;88;pendidikan;Keguruan dan Pendidikan
90;86;81;82;89;88;84;ekonomi;Akuntansi
77;90;92;88;87;79;82;teknologi;Ilmu Komputer
82;79;91;75;86;93;90;pendidikan;Pendidikan Luar Sekolah
88;85;87;80;91;72;79;seni;Musik
79;91;86;82;90;87;76;olahraga;Pendidikan Olahraga
82;85;79;88;76;84;82;ekonomi;Manajemen
88;79;82;85;83;78;77;kesehatan;Kedokteran
85;76;81;79;88;75;83;olahraga;Pendidikan Jasmani
88;83;77;80;85;82;79;pendidikan;Pendidikan Anak Usia Dini
84;85;88;79;82;76;75;psikologi;Psikologi
83;80;86;88;78;81;77;sains;Matematika
81;78;88;75;83;80;82;sastra;Sastra Arab
87;86;79;82;85;74;80;seni;Seni Rupa
80;78;86;88;83;76;81;sosial;Administrasi Negara
88;80;75;85;78;84;79;teknologi;Teknik Informatika
82;87;88;80;75;83;84;ekonomi;Ilmu Ekonomi
85;78;82;87;84;76;80;kesehatan;Kedokteran
86;79;88;75;83;78;82;pendidikan;Bimbingan dan Konseling
87;82;80;85;88;75;77;psikologi;Psikologi
82;88;76;78;85;83;79;sains;Geografi
84;86;85;82;88;78;74;sastra;Pendidikan Bahasa Inggris
85;77;88;79;76;82;80;seni;Desain Komunikasi Visual
80;85;78;88;83;81;75;sosial;Antropologi
83;88;77;81;84;76;82;teknologi;Teknik Mesin
88;84;80;83;75;77;79;ekonomi;Akuntansi
76;85;88;84;82;78;80;kesehatan;Kedokteran
83;88;77;81;79;85;82;pendidikan;Keguruan dan Pendidikan
88;75;86;82;80;83;78;psikologi;Psikologi
82;79;88;85;78;80;84;sains;Biologi
80;84;82;88;83;75;79;sastra;Sastra dan Bahasa Daerah
88;83;75;86;84;80;82;seni;Tari
85;88;78;82;83;77;76;sosial;Ilmu Administrasi
88;84;80;81;76;82;79;teknologi;Ilmu Komputer
84;76;83;88;75;78;81;ekonomi;Ekonomi Pembangunan
87;83;88;82;78;80;75;kesehatan;Kedokteran
79;88;81;85;86;75;82;pendidikan;Pendidikan Guru Sekolah Dasar
85;87;78;84;83;76;79;psikologi;Psikologi
88;79;82;85;78;84;77;sains;Statistika
82;88;75;79;86;80;85;sastra;Sastra Inggris
80;85;87;84;78;75;79;seni;Rias dan Busana
81;88;82;85;77;76;80;sosial;Sosiologi
88;80;78;86;85;75;81;teknologi;Teknik Sipil
83;88;79;82;86;78;74;ekonomi;Ilmu Ekonomi
81;79;88;85;84;76;80;kesehatan;Kedokteran
85;76;80;88;82;84;75;pendidikan;Pendidikan Luar Sekolah
86;82;85;75;83;76;78;psikologi;Psikologi
88;79;84;82;75;88;80;sains;Kimia
82;88;78;81;84;83;76;sastra;Pendidikan Bahasa Daerah
86;85;83;82;78;76;88;seni;Seni Rupa
79;88;82;80;85;77;79;sosial;Administrasi Bisnis
88;84;75;83;87;78;82;teknologi;Teknik Pertanian
85;76;83;88;75;80;78;ekonomi;Akuntansi
88;82;77;80;83;85;79;kesehatan;Kedokteran
84;85;88;76;82;78;80;pendidikan;Bimbingan dan Konseling
83;88;75;82;79;81;79;psikologi;Psikologi
88;80;85;78;84;76;83;sains;Matematika
81;87;79;82;86;75;78;sastra;Sastra Indonesia
86;84;88;76;80;77;79;seni;Tari
82;88;81;83;79;75;77;sosial;Sosiologi
88;79;83;76;88;75;81;teknologi;Teknik Informatika
85;88;84;79;75;76;82;ekonomi;Ekonomi Pembangunan
